order_id,user_id,restaurant_id,order_datetime,order_status,refund_reason
ORD-001160,USR-0580,RES-0084,2025-05-17 19:22:00,delivered,
ORD-001161,USR-0485,RES-0036,2025-09-20 12:36:00,delivered,
ORD-001162,USR-0561,RES-0015,2025-09-25 14:20:00,cancelled,wrong_items
ORD-001163,USR-0297,RES-0077,2024-12-12 16:32:00,delivered,
ORD-001164,USR-1550,RES-0070,2025-12-26 20:39:00,delivered,
ORD-001165,USR-0976,RES-0007,2025-12-02 12:00:00,delivered,
ORD-001166,USR-1326,RES-0027,2025-10-03 23:21:00,delivered,
ORD-001167,USR-1162,RES-0013,2025-12-03 16:36:00,delivered,
ORD-001168,USR-0679,RES-0037,2025-09-19 17:09:00,delivered,
ORD-001169,USR-1110,RES-0068,2025-06-16 21:15:00,cancelled,damaged_food
ORD-001170,USR-1130,RES-0007,2024-04-07 19:28:00,delivered,
ORD-001171,USR-0280,RES-0001,2025-05-19 22:24:00,delivered,
ORD-001172,USR-0990,RES-0068,2025-09-28 20:59:00,delivered,
ORD-001173,USR-1559,RES-0048,2025-09-24 14:31:00,delivered,
ORD-001174,USR-0002,RES-0073,2025-08-27 18:00:00,delivered,
ORD-001175,USR-0422,RES-0019,2025-06-09 13:16:00,delivered,
ORD-001176,USR-0431,RES-0036,2024-02-23 13:54:00,delivered,
ORD-001177,USR-1138,RES-0041,2025-05-26 23:42:00,delivered,
ORD-001178,USR-0358,RES-0039,2025-09-05 21:42:00,delivered,
ORD-001179,USR-1150,RES-0006,2025-11-22 11:10:00,delivered,
ORD-001180,USR-0165,RES-0068,2025-09-27 18:06:00,delivered,
ORD-001181,USR-1155,RES-0055,2025-11-22 21:01:00,delivered,
ORD-001182,USR-0712,RES-0035,2024-12-02 18:12:00,delivered,
ORD-001183,USR-0811,RES-0078,2025-12-09 16:29:00,delivered,
ORD-001184,USR-1340,RES-0074,2025-04-24 19:00:00,delivered,
ORD-001185,USR-0644,RES-0058,2025-06-05 13:22:00,delivered,
ORD-001186,USR-1498,RES-0035,2025-09-27 16:11:00,delivered,
ORD-001187,USR-0188,RES-0053,2025-11-28 11:20:00,delivered,
ORD-001188,USR-0233,RES-0012,2024-10-06 10:07:00,delivered,
ORD-001189,USR-1539,RES-0058,2025-11-20 16:22:00,delivered,
ORD-001190,USR-1142,RES-0041,2025-01-14 13:35:00,delivered,
ORD-001191,USR-1103,RES-0034,2024-12-17 13:23:00,cancelled,wrong_items
ORD-001192,USR-1466,RES-0043,2024-02-28 12:32:00,delivered,
ORD-001193,USR-1537,RES-0003,2025-09-28 20:38:00,delivered,
ORD-001194,USR-0851,RES-0068,2025-11-03 14:57:00,delivered,
ORD-001195,USR-0265,RES-0034,2025-04-15 11:55:00,delivered,
ORD-001196,USR-0921,RES-0034,2025-12-12 20:29:00,delivered,
ORD-001197,USR-1398,RES-0012,2024-12-05 22:37:00,delivered,
ORD-001198,USR-1180,RES-0041,2024-12-09 18:19:00,delivered,
ORD-001199,USR-1369,RES-0044,2025-07-25 20:16:00,delivered,
ORD-001200,USR-0183,RES-0054,2025-11-25 09:07:00,delivered,
ORD-001201,USR-0585,RES-0042,2025-10-16 12:44:00,delivered,
ORD-001202,USR-0920,RES-0044,2024-08-16 14:24:00,delivered,
ORD-001203,USR-0477,RES-0027,2024-12-05 21:47:00,delivered,
ORD-001204,USR-1267,RES-0025,2025-05-29 13:25:00,cancelled,customer_complaint
ORD-001205,USR-1430,RES-0081,2025-12-28 18:20:00,delivered,
ORD-001206,USR-1250,RES-0034,2025-11-02 21:34:00,delivered,
ORD-001207,USR-1058,RES-0011,2025-10-08 18:58:00,delivered,
ORD-001208,USR-1324,RES-0048,2025-08-09 13:45:00,delivered,
ORD-001209,USR-0186,RES-0083,2025-04-08 14:16:00,delivered,
ORD-001210,USR-0457,RES-0043,2025-09-11 14:18:00,delivered,
ORD-001211,USR-0203,RES-0052,2024-12-03 13:39:00,delivered,
ORD-001212,USR-0387,RES-0053,2025-12-03 09:51:00,delivered,
ORD-001213,USR-1102,RES-0016,2025-11-24 11:24:00,delivered,
ORD-001214,USR-1466,RES-0040,2024-04-23 14:59:00,delivered,
ORD-001215,USR-0525,RES-0025,2025-10-16 12:33:00,delivered,
ORD-001216,USR-0290,RES-0030,2025-11-07 11:33:00,cancelled,damaged_food
ORD-001217,USR-0040,RES-0071,2025-12-29 10:07:00,delivered,
ORD-001218,USR-1420,RES-0072,2025-10-27 12:09:00,delivered,
ORD-001219,USR-0528,RES-0018,2025-07-05 10:51:00,delivered,
ORD-001220,USR-1148,RES-0010,2025-03-15 19:15:00,cancelled,wrong_items
ORD-001221,USR-0945,RES-0019,2025-12-09 09:45:00,delivered,
ORD-001222,USR-0188,RES-0007,2025-12-21 16:00:00,delivered,
ORD-001223,USR-0751,RES-0051,2025-07-09 09:55:00,cancelled,damaged_food
ORD-001224,USR-0635,RES-0002,2025-12-12 17:11:00,delivered,
ORD-001225,USR-1504,RES-0057,2025-11-10 18:04:00,delivered,
ORD-001226,USR-0489,RES-0015,2025-12-08 13:18:00,delivered,
ORD-001227,USR-1414,RES-0016,2025-06-05 14:31:00,delivered,
ORD-001228,USR-0385,RES-0053,2025-11-09 16:56:00,delivered,
ORD-001229,USR-0517,RES-0045,2025-12-12 16:45:00,cancelled,damaged_food
ORD-001230,USR-0166,RES-0004,2025-06-11 21:53:00,delivered,
ORD-001231,USR-1304,RES-0010,2025-05-04 16:55:00,delivered,
ORD-001232,USR-1455,RES-0029,2025-11-10 20:56:00,delivered,
ORD-001233,USR-0825,RES-0028,2024-08-11 13:27:00,delivered,
ORD-001234,USR-1546,RES-0026,2025-08-08 11:59:00,delivered,
ORD-001235,USR-1214,RES-0010,2025-11-23 22:18:00,delivered,
ORD-001236,USR-0585,RES-0073,2025-03-28 17:17:00,delivered,
ORD-001237,USR-1051,RES-0007,2025-04-22 11:08:00,delivered,
ORD-001238,USR-1498,RES-0061,2025-09-28 14:27:00,delivered,
ORD-001239,USR-0721,RES-0022,2025-11-11 19:19:00,delivered,
ORD-001240,USR-1337,RES-0001,2025-12-18 11:56:00,delivered,
ORD-001241,USR-1026,RES-0018,2025-11-01 18:05:00,delivered,
ORD-001242,USR-0403,RES-0071,2025-11-13 16:55:00,delivered,
ORD-001243,USR-0395,RES-0038,2025-05-28 17:34:00,delivered,
ORD-001244,USR-1205,RES-0015,2025-05-03 13:47:00,delivered,
ORD-001245,USR-0787,RES-0042,2025-12-03 09:05:00,delivered,
ORD-001246,USR-1145,RES-0047,2024-12-07 12:43:00,delivered,
ORD-001247,USR-0815,RES-0058,2024-11-05 20:52:00,delivered,
ORD-001248,USR-1015,RES-0054,2025-07-08 20:29:00,delivered,
ORD-001249,USR-1274,RES-0051,2025-09-22 23:30:00,delivered,
ORD-001250,USR-0703,RES-0047,2025-07-10 23:16:00,delivered,
ORD-001251,USR-0686,RES-0069,2025-09-17 22:09:00,delivered,
ORD-001252,USR-0895,RES-0050,2025-12-09 12:55:00,delivered,
ORD-001253,USR-0333,RES-0027,2025-11-02 09:30:00,delivered,
ORD-001254,USR-0918,RES-0047,2025-10-19 15:34:00,delivered,
ORD-001255,USR-1398,RES-0018,2024-08-02 16:14:00,delivered,
ORD-001256,USR-1305,RES-0016,2025-09-08 23:19:00,delivered,
ORD-001257,USR-1057,RES-0050,2025-04-17 14:50:00,delivered,
ORD-001258,USR-0977,RES-0074,2025-09-09 17:00:00,cancelled,damaged_food
ORD-001259,USR-0409,RES-0050,2024-08-02 16:28:00,delivered,
ORD-001260,USR-1340,RES-0053,2025-05-15 09:35:00,delivered,
ORD-001261,USR-1088,RES-0033,2024-05-11 13:47:00,delivered,
ORD-001262,USR-0423,RES-0031,2025-11-05 22:22:00,delivered,
ORD-001263,USR-0242,RES-0063,2025-03-05 15:43:00,delivered,
ORD-001264,USR-0136,RES-0034,2025-12-08 17:19:00,delivered,
ORD-001265,USR-0407,RES-0076,2025-11-18 17:34:00,delivered,
ORD-001266,USR-0606,RES-0069,2024-05-22 11:21:00,delivered,
ORD-001267,USR-0272,RES-0017,2025-09-09 23:38:00,delivered,
ORD-001268,USR-0713,RES-0018,2025-05-02 11:53:00,cancelled,late_delivery
ORD-001269,USR-1200,RES-0067,2025-07-01 15:12:00,delivered,
ORD-001270,USR-0628,RES-0053,2024-12-02 18:28:00,delivered,
ORD-001271,USR-1348,RES-0038,2024-11-07 10:10:00,delivered,
ORD-001272,USR-0412,RES-0017,2025-07-20 11:02:00,delivered,
ORD-001273,USR-0931,RES-0017,2025-09-09 16:01:00,delivered,
ORD-001274,USR-0615,RES-0019,2025-09-13 17:36:00,delivered,
ORD-001275,USR-0886,RES-0021,2025-08-24 22:44:00,delivered,
ORD-001276,USR-0089,RES-0043,2025-04-10 09:23:00,delivered,
ORD-001277,USR-1570,RES-0019,2024-06-24 14:55:00,delivered,
ORD-001278,USR-1347,RES-0015,2025-02-04 11:07:00,delivered,
ORD-001279,USR-1230,RES-0057,2025-01-08 22:30:00,delivered,
ORD-001280,USR-0582,RES-0082,2025-02-07 11:12:00,delivered,
ORD-001281,USR-0433,RES-0042,2025-03-18 22:45:00,delivered,
ORD-001282,USR-1143,RES-0020,2024-06-11 18:36:00,cancelled,wrong_items
ORD-001283,USR-1000,RES-0070,2025-11-13 19:03:00,delivered,
ORD-001284,USR-0236,RES-0047,2025-12-27 20:45:00,delivered,
ORD-001285,USR-1549,RES-0067,2025-02-12 18:51:00,delivered,
ORD-001286,USR-1001,RES-0043,2024-12-02 23:36:00,delivered,
ORD-001287,USR-1449,RES-0067,2025-04-16 16:36:00,delivered,
ORD-001288,USR-0418,RES-0067,2024-04-03 13:41:00,delivered,
ORD-001289,USR-1144,RES-0075,2025-04-12 14:44:00,delivered,
ORD-001290,USR-0163,RES-0026,2024-10-31 15:39:00,delivered,
ORD-001291,USR-0082,RES-0022,2025-05-31 23:56:00,delivered,
ORD-001292,USR-1444,RES-0074,2025-09-24 20:27:00,delivered,
ORD-001293,USR-0769,RES-0072,2025-11-05 11:44:00,delivered,
ORD-001294,USR-0043,RES-0004,2025-09-29 13:26:00,delivered,
ORD-001295,USR-0528,RES-0039,2025-08-29 23:22:00,delivered,
ORD-001296,USR-1221,RES-0029,2024-10-25 19:58:00,delivered,
ORD-001297,USR-1540,RES-0080,2025-11-24 22:41:00,delivered,
ORD-001298,USR-0482,RES-0031,2025-12-08 14:20:00,delivered,
ORD-001299,USR-1408,RES-0013,2025-05-27 11:16:00,delivered,
ORD-001300,USR-0187,RES-0036,2025-09-08 13:03:00,delivered,
ORD-001301,USR-1358,RES-0064,2025-06-02 09:29:00,delivered,
ORD-001302,USR-1367,RES-0041,2025-10-16 20:43:00,delivered,
ORD-001303,USR-0420,RES-0081,2025-01-25 14:47:00,delivered,
ORD-001304,USR-0834,RES-0036,2025-01-27 17:01:00,delivered,
ORD-001305,USR-0059,RES-0026,2025-10-25 20:53:00,delivered,
ORD-001306,USR-0074,RES-0041,2025-11-17 20:29:00,delivered,
ORD-001307,USR-1535,RES-0033,2025-03-18 14:12:00,delivered,
ORD-001308,USR-1283,RES-0039,2025-12-31 16:08:00,delivered,
ORD-001309,USR-0976,RES-0049,2025-08-26 17:00:00,delivered,
ORD-001310,USR-1446,RES-0013,2025-07-13 10:11:00,delivered,
ORD-001311,USR-1562,RES-0085,2024-12-29 21:31:00,delivered,
ORD-001312,USR-0880,RES-0008,2024-08-25 23:03:00,delivered,
ORD-001313,USR-0397,RES-0067,2024-10-06 11:28:00,delivered,
ORD-001314,USR-0862,RES-0041,2025-12-14 17:57:00,delivered,
ORD-001315,USR-0050,RES-0083,2025-06-29 12:28:00,delivered,
ORD-001316,USR-0953,RES-0079,2025-10-12 21:33:00,delivered,
ORD-001317,USR-1264,RES-0050,2025-11-06 23:06:00,delivered,
ORD-001318,USR-1203,RES-0031,2024-11-11 16:03:00,delivered,
ORD-001319,USR-0201,RES-0028,2025-09-07 10:38:00,delivered,
ORD-001320,USR-0840,RES-0044,2024-09-12 14:58:00,delivered,
ORD-001321,USR-1050,RES-0053,2025-06-30 15:19:00,delivered,
ORD-001322,USR-1219,RES-0013,2025-12-22 18:48:00,delivered,
ORD-001323,USR-1484,RES-0052,2025-11-16 10:14:00,cancelled,late_delivery
ORD-001324,USR-0921,RES-0040,2025-11-11 11:46:00,delivered,
ORD-001325,USR-0544,RES-0063,2025-03-01 17:06:00,delivered,
ORD-001326,USR-0344,RES-0055,2025-12-30 20:59:00,delivered,
ORD-001327,USR-0861,RES-0003,2024-07-31 23:34:00,delivered,
ORD-001328,USR-0513,RES-0067,2025-03-14 10:14:00,delivered,
ORD-001329,USR-0267,RES-0004,2024-12-31 14:11:00,delivered,
ORD-001330,USR-0389,RES-0040,2025-10-31 14:00:00,delivered,
ORD-001331,USR-0585,RES-0067,2025-04-14 12:04:00,delivered,
ORD-001332,USR-0762,RES-0067,2025-12-28 19:06:00,delivered,
ORD-001333,USR-0156,RES-0014,2025-01-20 19:02:00,delivered,
ORD-001334,USR-0496,RES-0038,2025-09-05 16:06:00,delivered,
ORD-001335,USR-0868,RES-0024,2025-08-05 11:16:00,cancelled,customer_complaint
ORD-001336,USR-0240,RES-0082,2025-10-08 20:24:00,delivered,
ORD-001337,USR-0571,RES-0005,2025-12-11 11:21:00,delivered,
ORD-001338,USR-0970,RES-0078,2025-12-28 20:46:00,delivered,
ORD-001339,USR-0243,RES-0005,2025-11-27 13:03:00,delivered,
ORD-001340,USR-1160,RES-0054,2025-12-22 10:31:00,delivered,
ORD-001341,USR-1255,RES-0038,2024-11-14 13:11:00,delivered,
ORD-001342,USR-0577,RES-0005,2025-04-26 21:48:00,delivered,
ORD-001343,USR-1297,RES-0032,2025-03-29 19:24:00,delivered,
ORD-001344,USR-0146,RES-0029,2024-09-06 18:05:00,delivered,
ORD-001345,USR-0056,RES-0066,2025-08-08 12:33:00,delivered,
ORD-001346,USR-1421,RES-0066,2025-01-19 12:41:00,delivered,
ORD-001347,USR-0162,RES-0029,2025-09-04 16:47:00,delivered,
ORD-001348,USR-0743,RES-0075,2024-12-31 22:32:00,delivered,
ORD-001349,USR-1109,RES-0024,2025-07-29 23:03:00,cancelled,customer_complaint
ORD-001350,USR-0111,RES-0061,2025-12-26 18:41:00,delivered,
ORD-001351,USR-0563,RES-0008,2025-12-25 10:07:00,delivered,
ORD-001352,USR-0577,RES-0060,2025-11-11 12:51:00,delivered,
ORD-001353,USR-1436,RES-0013,2025-11-08 17:13:00,delivered,
ORD-001354,USR-0072,RES-0084,2025-09-11 14:59:00,delivered,
ORD-001355,USR-1097,RES-0045,2024-10-23 11:15:00,delivered,
ORD-001356,USR-0811,RES-0001,2025-09-07 13:41:00,cancelled,wrong_items
ORD-001357,USR-1453,RES-0023,2024-12-01 22:30:00,delivered,
ORD-001358,USR-0689,RES-0042,2025-08-11 10:46:00,delivered,
ORD-001359,USR-1037,RES-0001,2025-11-17 19:33:00,delivered,
ORD-001360,USR-0875,RES-0054,2024-09-07 15:11:00,delivered,
ORD-001361,USR-0137,RES-0067,2024-11-06 13:36:00,delivered,
ORD-001362,USR-1177,RES-0056,2025-10-12 12:17:00,delivered,
ORD-001363,USR-0252,RES-0058,2025-07-04 12:07:00,delivered,
ORD-001364,USR-0718,RES-0054,2025-01-13 22:35:00,delivered,
ORD-001365,USR-0815,RES-0070,2025-09-16 20:27:00,delivered,
ORD-001366,USR-0060,RES-0030,2025-11-11 18:13:00,delivered,
ORD-001367,USR-0695,RES-0056,2025-11-09 18:32:00,cancelled,wrong_items
ORD-001368,USR-1195,RES-0023,2025-07-20 20:11:00,delivered,
ORD-001369,USR-0074,RES-0005,2025-04-19 13:29:00,delivered,
ORD-001370,USR-0214,RES-0015,2025-07-29 18:30:00,delivered,
ORD-001371,USR-1324,RES-0032,2025-07-31 09:57:00,delivered,
ORD-001372,USR-1437,RES-0077,2025-05-11 21:20:00,delivered,
ORD-001373,USR-1050,RES-0007,2025-01-18 16:25:00,cancelled,damaged_food
ORD-001374,USR-1210,RES-0057,2025-10-30 14:51:00,delivered,
ORD-001375,USR-0869,RES-0029,2025-08-25 10:26:00,delivered,
ORD-001376,USR-0060,RES-0071,2025-09-25 22:43:00,delivered,
ORD-001377,USR-1280,RES-0065,2025-12-20 17:53:00,cancelled,customer_complaint
ORD-001378,USR-0981,RES-0043,2025-06-05 20:31:00,delivered,
ORD-001379,USR-0341,RES-0023,2025-01-12 20:03:00,delivered,
ORD-001380,USR-0152,RES-0020,2025-12-13 21:59:00,delivered,
ORD-001381,USR-0245,RES-0055,2025-09-02 23:24:00,delivered,
ORD-001382,USR-1155,RES-0038,2025-12-24 19:01:00,delivered,
ORD-001383,USR-1434,RES-0068,2025-10-22 11:16:00,delivered,
ORD-001384,USR-0172,RES-0058,2025-11-28 11:16:00,delivered,
ORD-001385,USR-0231,RES-0064,2025-08-15 19:53:00,delivered,
ORD-001386,USR-0099,RES-0024,2025-09-29 22:37:00,delivered,
ORD-001387,USR-1070,RES-0036,2025-01-28 15:45:00,delivered,
ORD-001388,USR-0728,RES-0014,2025-08-20 18:11:00,delivered,
ORD-001389,USR-0766,RES-0023,2025-03-09 11:53:00,delivered,
ORD-001390,USR-0096,RES-0030,2025-12-09 13:32:00,cancelled,damaged_food
ORD-001391,USR-0972,RES-0007,2025-11-20 13:27:00,delivered,
ORD-001392,USR-1222,RES-0052,2024-04-01 10:40:00,delivered,
ORD-001393,USR-0415,RES-0081,2024-12-18 22:09:00,delivered,
ORD-001394,USR-0719,RES-0079,2025-08-22 18:39:00,delivered,
ORD-001395,USR-0976,RES-0044,2025-07-20 16:26:00,delivered,
ORD-001396,USR-0738,RES-0035,2025-12-28 16:47:00,delivered,
ORD-001397,USR-0054,RES-0041,2025-03-03 17:26:00,delivered,
ORD-001398,USR-0856,RES-0051,2025-03-17 11:11:00,delivered,
ORD-001399,USR-1077,RES-0012,2025-12-21 11:12:00,delivered,
ORD-001400,USR-1434,RES-0067,2025-05-29 10:28:00,delivered,
ORD-001401,USR-0446,RES-0077,2024-08-05 11:12:00,delivered,
ORD-001402,USR-0816,RES-0066,2024-11-08 20:56:00,delivered,
ORD-001403,USR-0991,RES-0005,2025-02-22 16:40:00,delivered,
ORD-001404,USR-1275,RES-0065,2024-04-21 22:40:00,delivered,
ORD-001405,USR-1286,RES-0084,2025-12-25 22:06:00,delivered,
ORD-001406,USR-1263,RES-0013,2024-12-10 19:44:00,delivered,
ORD-001407,USR-0892,RES-0025,2025-05-04 16:43:00,delivered,
ORD-001408,USR-0152,RES-0081,2025-12-20 18:12:00,delivered,
ORD-001409,USR-1255,RES-0064,2025-08-22 18:39:00,delivered,
ORD-001410,USR-0829,RES-0055,2025-09-09 23:14:00,delivered,
ORD-001411,USR-0286,RES-0072,2025-09-25 10:05:00,delivered,
ORD-001412,USR-0209,RES-0082,2024-09-29 23:31:00,delivered,
ORD-001413,USR-0422,RES-0027,2025-12-16 16:31:00,delivered,
ORD-001414,USR-1008,RES-0060,2025-12-31 23:47:00,cancelled,wrong_items
ORD-001415,USR-0184,RES-0035,2025-10-11 17:25:00,delivered,
ORD-001416,USR-1443,RES-0036,2025-07-22 15:39:00,delivered,
ORD-001417,USR-0998,RES-0058,2025-04-02 17:43:00,delivered,
ORD-001418,USR-1337,RES-0031,2025-11-28 10:13:00,delivered,
ORD-001419,USR-0999,RES-0001,2025-12-31 22:47:00,delivered,
ORD-001420,USR-1295,RES-0022,2025-06-27 13:44:00,delivered,
ORD-001421,USR-0122,RES-0012,2025-12-04 11:09:00,delivered,
ORD-001422,USR-0328,RES-0052,2025-11-05 22:30:00,delivered,
ORD-001423,USR-1480,RES-0038,2025-11-07 12:00:00,cancelled,customer_complaint
ORD-001424,USR-0093,RES-0050,2024-12-19 15:13:00,delivered,
ORD-001425,USR-1281,RES-0025,2025-07-16 19:21:00,delivered,
ORD-001426,USR-1070,RES-0042,2024-10-08 13:01:00,delivered,
ORD-001427,USR-0985,RES-0073,2025-05-30 21:22:00,cancelled,damaged_food
ORD-001428,USR-1447,RES-0001,2025-11-05 22:44:00,delivered,
ORD-001429,USR-0544,RES-0059,2025-01-29 13:38:00,delivered,
ORD-001430,USR-1383,RES-0083,2025-08-09 19:38:00,delivered,
ORD-001431,USR-0283,RES-0013,2025-05-31 09:08:00,delivered,
ORD-001432,USR-0948,RES-0050,2025-08-27 18:24:00,delivered,
ORD-001433,USR-0837,RES-0076,2025-07-15 22:29:00,delivered,
ORD-001434,USR-0340,RES-0039,2025-04-01 10:30:00,delivered,
ORD-001435,USR-0180,RES-0024,2025-10-08 16:19:00,delivered,
ORD-001436,USR-1295,RES-0010,2025-11-06 20:05:00,delivered,
ORD-001437,USR-0374,RES-0055,2025-12-17 10:38:00,cancelled,damaged_food
ORD-001438,USR-0486,RES-0016,2024-10-14 12:46:00,delivered,
ORD-001439,USR-0881,RES-0049,2025-12-14 21:39:00,delivered,
ORD-001440,USR-1447,RES-0015,2024-12-29 09:44:00,delivered,
ORD-001441,USR-0232,RES-0031,2025-05-18 10:50:00,delivered,
ORD-001442,USR-0577,RES-0025,2024-08-17 23:36:00,delivered,
ORD-001443,USR-1498,RES-0026,2025-09-07 10:41:00,delivered,
ORD-001444,USR-0658,RES-0082,2025-01-25 19:41:00,delivered,
ORD-001445,USR-0456,RES-0073,2025-03-23 21:14:00,delivered,
ORD-001446,USR-0722,RES-0048,2025-07-24 12:07:00,delivered,
ORD-001447,USR-1515,RES-0055,2024-12-14 20:37:00,cancelled,late_delivery
ORD-001448,USR-1425,RES-0068,2025-08-09 14:08:00,delivered,
ORD-001449,USR-0758,RES-0085,2025-01-24 18:47:00,delivered,
ORD-001450,USR-0607,RES-0074,2025-12-01 18:33:00,delivered,
ORD-001451,USR-0932,RES-0035,2025-05-18 19:20:00,delivered,
ORD-001452,USR-0117,RES-0027,2025-11-26 23:50:00,delivered,
ORD-001453,USR-0287,RES-0043,2025-11-10 18:37:00,delivered,
ORD-001454,USR-1271,RES-0077,2025-02-08 09:34:00,delivered,
ORD-001455,USR-0146,RES-0054,2024-11-19 11:52:00,cancelled,wrong_items
ORD-001456,USR-0060,RES-0002,2025-11-26 19:08:00,delivered,
ORD-001457,USR-1351,RES-0036,2025-12-25 16:20:00,delivered,
ORD-001458,USR-0236,RES-0024,2025-12-30 18:22:00,delivered,
ORD-001459,USR-0969,RES-0039,2025-05-29 20:07:00,delivered,
ORD-001460,USR-1534,RES-0076,2025-12-24 18:30:00,delivered,
ORD-001461,USR-1506,RES-0009,2024-08-08 16:18:00,delivered,
ORD-001462,USR-1551,RES-0024,2025-08-21 21:19:00,delivered,
ORD-001463,USR-1193,RES-0025,2024-08-03 22:46:00,cancelled,wrong_items
ORD-001464,USR-0672,RES-0028,2025-12-18 20:03:00,cancelled,wrong_items
ORD-001465,USR-0271,RES-0071,2025-05-14 20:25:00,delivered,
ORD-001466,USR-1157,RES-0078,2025-11-06 23:54:00,delivered,
ORD-001467,USR-0694,RES-0017,2025-01-09 12:10:00,delivered,
ORD-001468,USR-0223,RES-0082,2025-11-25 16:22:00,delivered,
ORD-001469,USR-0226,RES-0042,2025-04-07 19:26:00,delivered,
ORD-001470,USR-0006,RES-0053,2025-11-22 19:41:00,delivered,
ORD-001471,USR-0283,RES-0002,2025-07-15 15:06:00,delivered,
ORD-001472,USR-0732,RES-0073,2025-08-17 22:51:00,delivered,
ORD-001473,USR-0893,RES-0007,2025-12-27 13:29:00,delivered,
ORD-001474,USR-0303,RES-0006,2025-12-31 21:27:00,delivered,
ORD-001475,USR-0190,RES-0019,2025-10-19 16:09:00,delivered,
ORD-001476,USR-0398,RES-0077,2025-12-25 12:53:00,delivered,
ORD-001477,USR-1159,RES-0081,2025-08-12 10:43:00,delivered,
ORD-001478,USR-0074,RES-0039,2024-05-31 15:27:00,delivered,
ORD-001479,USR-0791,RES-0040,2025-06-16 10:49:00,delivered,
ORD-001480,USR-0072,RES-0070,2025-11-11 14:36:00,delivered,
ORD-001481,USR-0886,RES-0026,2025-06-11 19:21:00,delivered,
ORD-001482,USR-1211,RES-0035,2025-09-03 11:42:00,delivered,
ORD-001483,USR-0932,RES-0010,2025-07-08 23:28:00,delivered,
ORD-001484,USR-0508,RES-0025,2025-07-30 11:04:00,cancelled,damaged_food
ORD-001485,USR-0194,RES-0027,2025-12-26 11:05:00,delivered,
ORD-001486,USR-1563,RES-0030,2025-04-19 22:52:00,delivered,
ORD-001487,USR-1516,RES-0084,2025-11-17 18:21:00,delivered,
ORD-001488,USR-0822,RES-0039,2025-10-29 23:07:00,delivered,
ORD-001489,USR-0947,RES-0083,2025-05-15 19:42:00,delivered,
ORD-001490,USR-0245,RES-0057,2024-08-18 09:37:00,delivered,
ORD-001491,USR-0182,RES-0043,2025-10-12 19:08:00,delivered,
ORD-001492,USR-0445,RES-0041,2025-12-24 13:08:00,delivered,
ORD-001493,USR-0298,RES-0055,2025-12-16 14:00:00,delivered,
ORD-001494,USR-0047,RES-0008,2025-08-08 11:06:00,delivered,
ORD-001495,USR-1200,RES-0082,2025-12-31 23:55:00,delivered,
ORD-001496,USR-1009,RES-0047,2025-12-31 12:13:00,delivered,
ORD-001497,USR-1378,RES-0080,2025-02-07 17:52:00,delivered,
ORD-001498,USR-0012,RES-0058,2025-06-26 16:04:00,delivered,
ORD-001499,USR-1336,RES-0015,2025-08-21 17:45:00,delivered,
ORD-001500,USR-0866,RES-0027,2025-10-29 10:48:00,delivered,
ORD-001501,USR-0087,RES-0064,2025-11-05 23:07:00,delivered,
ORD-001502,USR-0817,RES-0023,2025-09-05 20:11:00,delivered,
ORD-001503,USR-1214,RES-0063,2025-12-13 23:15:00,delivered,
ORD-001504,USR-0817,RES-0023,2025-11-09 14:31:00,delivered,
ORD-001505,USR-0242,RES-0016,2025-04-11 22:20:00,delivered,
ORD-001506,USR-0883,RES-0055,2025-12-05 19:39:00,delivered,
ORD-001507,USR-1548,RES-0013,2025-08-31 19:22:00,delivered,
ORD-001508,USR-1531,RES-0003,2025-11-04 09:15:00,delivered,
ORD-001509,USR-1048,RES-0036,2025-09-26 12:54:00,delivered,
ORD-001510,USR-0524,RES-0008,2025-06-30 16:08:00,delivered,
ORD-001511,USR-0326,RES-0068,2025-12-12 14:33:00,delivered,
ORD-001512,USR-0490,RES-0009,2024-12-26 18:34:00,delivered,
ORD-001513,USR-1060,RES-0007,2025-12-05 10:42:00,delivered,
ORD-001514,USR-0921,RES-0049,2024-08-30 09:12:00,delivered,
ORD-001515,USR-0999,RES-0064,2025-12-30 15:08:00,delivered,
ORD-001516,USR-1053,RES-0041,2025-08-28 14:17:00,delivered,
ORD-001517,USR-0773,RES-0039,2025-09-29 15:04:00,delivered,
ORD-001518,USR-0282,RES-0085,2025-11-09 15:25:00,delivered,
ORD-001519,USR-0791,RES-0020,2025-02-13 16:05:00,cancelled,damaged_food
ORD-001520,USR-0858,RES-0062,2025-12-12 11:34:00,delivered,
ORD-001521,USR-1149,RES-0015,2025-11-09 17:55:00,cancelled,wrong_items
ORD-001522,USR-0301,RES-0020,2025-06-05 14:32:00,delivered,
ORD-001523,USR-0535,RES-0012,2025-06-07 18:10:00,delivered,
ORD-001524,USR-0301,RES-0010,2025-08-01 17:58:00,delivered,
